id,product_id,title,condition,category_id,listing_type_id,site_id,price,currency_id,available_quantity,sold_quantity,buying_mode,status,permalink,thumbnail,pictures
1,MLA123456789,iPhone 14 Pro Max 256GB,new,MLA1055,gold_special,MLA,999999.99,ARS,5,150,buy_it_now,active,https://articulo.mercadolibre.com.ar/MLA-123456789-iphone-14-pro-max-256gb-_JM,https://http2.mlstatic.com/D_Q_NP_123456-MLA123456789-123456-O.webp,"[""https://http2.mlstatic.com/D_Q_NP_123456-MLA123456789-123456-O.webp"",""https://http2.mlstatic.com/D_Q_NP_789012-MLA123456789-789012-O.webp""]"
2,MLA987654321,Samsung Galaxy S23 Ultra 512GB,new,MLA1055,gold_special,MLA,799999.99,ARS,10,85,buy_it_now,active,https://articulo.mercadolibre.com.ar/MLA-987654321-samsung-galaxy-s23-ultra-512gb-_JM,https://http2.mlstatic.com/D_Q_NP_987654-MLA987654321-987654-O.webp,"[""https://http2.mlstatic.com/D_Q_NP_987654-MLA987654321-987654-O.webp"",""https://http2.mlstatic.com/D_Q_NP_345678-MLA987654321-345678-O.webp""]"
3,MLA456789123,MacBook Pro M2 16 pulgadas,new,MLA1648,gold_special,MLA,2499999.99,ARS,3,25,buy_it_now,active,https://articulo.mercadolibre.com.ar/MLA-456789123-macbook-pro-m2-16-pulgadas-_JM,https://http2.mlstatic.com/D_Q_NP_456789-MLA456789123-456789-O.webp,"[""https://http2.mlstatic.com/D_Q_NP_456789-MLA456789123-456789-O.webp"",""https://http2.mlstatic.com/D_Q_NP_012345-MLA456789123-012345-O.webp""]"
4,MLA111222333,iPad Pro 12.9 M2 128GB,new,MLA1057,gold_special,MLA,849999.99,ARS,8,67,buy_it_now,active,https://articulo.mercadolibre.com.ar/MLA-111222333-ipad-pro-129-m2-128gb-_JM,https://http2.mlstatic.com/D_Q_NP_111222-MLA111222333-111222-O.webp,"[""https://http2.mlstatic.com/D_Q_NP_111222-MLA111222333-111222-O.webp""]"
5,MLA444555666,PlayStation 5 Standard Edition,new,MLA1144,gold_special,MLA,699999.99,ARS,15,200,buy_it_now,active,https://articulo.mercadolibre.com.ar/MLA-444555666-playstation-5-standard-edition-_JM,https://http2.mlstatic.com/D_Q_NP_444555-MLA444555666-444555-O.webp,"[""https://http2.mlstatic.com/D_Q_NP_444555-MLA444555666-444555-O.webp""]"
6,MLA777888999,Nintendo Switch OLED 64GB,used,MLA1144,gold_special,MLA,399999.99,ARS,12,89,buy_it_now,active,https://articulo.mercadolibre.com.ar/MLA-777888999-nintendo-switch-oled-64gb-_JM,https://http2.mlstatic.com/D_Q_NP_777888-MLA777888999-777888-O.webp,"[""https://http2.mlstatic.com/D_Q_NP_777888-MLA777888999-777888-O.webp""]"
7,MLA101112131,Dell XPS 13 Intel i7,new,MLA1648,gold_special,MLA,1299999.99,ARS,6,32,buy_it_now,active,https://articulo.mercadolibre.com.ar/MLA-101112131-dell-xps-13-intel-i7-_JM,https://http2.mlstatic.com/D_Q_NP_101112-MLA101112131-101112-O.webp,"[""https://http2.mlstatic.com/D_Q_NP_101112-MLA101112131-101112-O.webp""]"
8,MLA151617181,AirPods Pro 2da Generación,new,MLA1276,gold_special,MLA,299999.99,ARS,25,340,buy_it_now,active,https://articulo.mercadolibre.com.ar/MLA-151617181-airpods-pro-2da-generacion-_JM,https://http2.mlstatic.com/D_Q_NP_151617-MLA151617181-151617-O.webp,"[""https://http2.mlstatic.com/D_Q_NP_151617-MLA151617181-151617-O.webp""]"
9,MLA192021222,Xiaomi Redmi Note 12 Pro 256GB,new,MLA1055,gold_special,MLA,349999.99,ARS,18,156,buy_it_now,active,https://articulo.mercadolibre.com.ar/MLA-192021222-xiaomi-redmi-note-12-pro-256gb-_JM,https://http2.mlstatic.com/D_Q_NP_192021-MLA192021222-192021-O.webp,"[""https://http2.mlstatic.com/D_Q_NP_192021-MLA192021222-192021-O.webp""]"
10,MLA232425262,Monitor LG UltraWide 34 4K,new,MLA1694,gold_special,MLA,599999.99,ARS,7,45,buy_it_now,active,https://articulo.mercadolibre.com.ar/MLA-232425262-monitor-lg-ultrawide-34-4k-_JM,https://http2.mlstatic.com/D_Q_NP_232425-MLA232425262-232425-O.webp,"[""https://http2.mlstatic.com/D_Q_NP_232425-MLA232425262-232425-O.webp""]"